ds,base,quote,region,rate,source,rate_type,side
2021-07-21,USD,YER,HODEIDAH,299.06,goldvision_synthetic,sell,both
2021-07-21,USD,YER,TAIZ,301.43,goldvision_synthetic,sell,both
2021-07-21,USD,YER,TAIZ,304.45,goldvision_synthetic,buy,both
2021-07-21,USD,YER,HODEIDAH,302.06,goldvision_synthetic,buy,both
2021-07-21,USD,YER,HODEIDAH,300.56,goldvision_synthetic,mid,both
2021-07-21,USD,YER,TAIZ,302.94,goldvision_synthetic,mid,both
2021-07-21,USD,YER,ADEN,296.35,goldvision_synthetic,mid,both
2021-07-21,USD,YER,ADEN,297.83,goldvision_synthetic,buy,both
2021-07-21,USD,YER,SANA,292.39,goldvision_synthetic,sell,both
2021-07-21,USD,YER,SANA,295.33,goldvision_synthetic,buy,both
2021-07-21,USD,YER,SANA,293.86,goldvision_synthetic,mid,both
2021-07-21,USD,YER,ADEN,294.86,goldvision_synthetic,sell,both
2021-07-22,USD,YER,HODEIDAH,302.73,goldvision_synthetic,sell,both
2021-07-22,USD,YER,HODEIDAH,305.77,goldvision_synthetic,buy,both
2021-07-22,USD,YER,HODEIDAH,304.25,goldvision_synthetic,mid,both
2021-07-22,USD,YER,TAIZ,302.0,goldvision_synthetic,sell,both
2021-07-22,USD,YER,TAIZ,305.04,goldvision_synthetic,buy,both
2021-07-22,USD,YER,TAIZ,303.52,goldvision_synthetic,mid,both
2021-07-22,USD,YER,ADEN,305.77,goldvision_synthetic,buy,both
2021-07-22,USD,YER,ADEN,304.25,goldvision_synthetic,mid,both
2021-07-22,USD,YER,SANA,304.67,goldvision_synthetic,sell,both
2021-07-22,USD,YER,SANA,307.73,goldvision_synthetic,buy,both
2021-07-22,USD,YER,SANA,306.2,goldvision_synthetic,mid,both
2021-07-22,USD,YER,ADEN,302.73,goldvision_synthetic,sell,both
2021-07-23,USD,YER,TAIZ,325.84,goldvision_synthetic,buy,both
2021-07-23,USD,YER,HODEIDAH,328.5,goldvision_synthetic,buy,both
2021-07-23,USD,YER,HODEIDAH,326.86,goldvision_synthetic,mid,both
2021-07-23,USD,YER,TAIZ,322.6,goldvision_synthetic,sell,both
2021-07-23,USD,YER,HODEIDAH,325.23,goldvision_synthetic,sell,both
2021-07-23,USD,YER,TAIZ,324.22,goldvision_synthetic,mid,both
2021-07-23,USD,YER,ADEN,319.73,goldvision_synthetic,mid,both
2021-07-23,USD,YER,ADEN,321.33,goldvision_synthetic,buy,both
2021-07-23,USD,YER,SANA,320.11,goldvision_synthetic,sell,both
2021-07-23,USD,YER,SANA,323.32,goldvision_synthetic,buy,both
2021-07-23,USD,YER,SANA,321.72,goldvision_synthetic,mid,both
2021-07-23,USD,YER,ADEN,318.14,goldvision_synthetic,sell,both
2021-07-24,USD,YER,HODEIDAH,290.51,goldvision_synthetic,buy,both
2021-07-24,USD,YER,HODEIDAH,289.06,goldvision_synthetic,mid,both
2021-07-24,USD,YER,TAIZ,289.05,goldvision_synthetic,sell,both
2021-07-24,USD,YER,TAIZ,291.95,goldvision_synthetic,buy,both
2021-07-24,USD,YER,TAIZ,290.5,goldvision_synthetic,mid,both
2021-07-24,USD,YER,ADEN,282.31,goldvision_synthetic,mid,both
2021-07-24,USD,YER,ADEN,283.72,goldvision_synthetic,buy,both
2021-07-24,USD,YER,SANA,291.79,goldvision_synthetic,sell,both
2021-07-24,USD,YER,SANA,294.72,goldvision_synthetic,buy,both
2021-07-24,USD,YER,SANA,293.25,goldvision_synthetic,mid,both
2021-07-24,USD,YER,HODEIDAH,287.62,goldvision_synthetic,sell,both
2021-07-24,USD,YER,ADEN,280.9,goldvision_synthetic,sell,both
2021-07-25,USD,YER,TAIZ,296.92,goldvision_synthetic,sell,both
2021-07-25,USD,YER,HODEIDAH,302.45,goldvision_synthetic,sell,both
2021-07-25,USD,YER,TAIZ,299.91,goldvision_synthetic,buy,both
2021-07-25,USD,YER,HODEIDAH,305.49,goldvision_synthetic,buy,both
2021-07-25,USD,YER,TAIZ,298.42,goldvision_synthetic,mid,both
2021-07-25,USD,YER,HODEIDAH,303.97,goldvision_synthetic,mid,both
2021-07-25,USD,YER,ADEN,304.83,goldvision_synthetic,buy,both
2021-07-25,USD,YER,ADEN,303.32,goldvision_synthetic,mid,both
2021-07-25,USD,YER,SANA,294.9,goldvision_synthetic,sell,both
2021-07-25,USD,YER,ADEN,301.8,goldvision_synthetic,sell,both
2021-07-25,USD,YER,SANA,297.87,goldvision_synthetic,buy,both
2021-07-25,USD,YER,SANA,296.38,goldvision_synthetic,mid,both
2021-07-26,USD,YER,HODEIDAH,324.12,goldvision_synthetic,buy,both
2021-07-26,USD,YER,HODEIDAH,322.5,goldvision_synthetic,mid,both
2021-07-26,USD,YER,TAIZ,328.01,goldvision_synthetic,sell,both
2021-07-26,USD,YER,TAIZ,331.31,goldvision_synthetic,buy,both
2021-07-26,USD,YER,TAIZ,329.66,goldvision_synthetic,mid,both
2021-07-26,USD,YER,HODEIDAH,320.89,goldvision_synthetic,sell,both
2021-07-26,USD,YER,ADEN,331.1,goldvision_synthetic,buy,both
2021-07-26,USD,YER,ADEN,329.45,goldvision_synthetic,mid,both
2021-07-26,USD,YER,SANA,319.72,goldvision_synthetic,sell,both
2021-07-26,USD,YER,SANA,322.93,goldvision_synthetic,buy,both
2021-07-26,USD,YER,SANA,321.32,goldvision_synthetic,mid,both
2021-07-26,USD,YER,ADEN,327.8,goldvision_synthetic,sell,both
2021-07-27,USD,YER,HODEIDAH,312.22,goldvision_synthetic,sell,both
2021-07-27,USD,YER,HODEIDAH,315.36,goldvision_synthetic,buy,both
2021-07-27,USD,YER,HODEIDAH,313.79,goldvision_synthetic,mid,both
2021-07-27,USD,YER,TAIZ,307.17,goldvision_synthetic,sell,both
2021-07-27,USD,YER,TAIZ,310.26,goldvision_synthetic,buy,both
2021-07-27,USD,YER,TAIZ,308.71,goldvision_synthetic,mid,both
2021-07-27,USD,YER,ADEN,304.68,goldvision_synthetic,sell,both
2021-07-27,USD,YER,ADEN,306.21,goldvision_synthetic,mid,both
2021-07-27,USD,YER,SANA,303.25,goldvision_synthetic,sell,both
2021-07-27,USD,YER,SANA,306.3,goldvision_synthetic,buy,both
2021-07-27,USD,YER,SANA,304.78,goldvision_synthetic,mid,both
2021-07-27,USD,YER,ADEN,307.75,goldvision_synthetic,buy,both
2021-07-28,USD,YER,TAIZ,296.99,goldvision_synthetic,buy,both
2021-07-28,USD,YER,HODEIDAH,302.17,goldvision_synthetic,buy,both
2021-07-28,USD,YER,HODEIDAH,300.67,goldvision_synthetic,mid,both
2021-07-28,USD,YER,TAIZ,294.03,goldvision_synthetic,sell,both
2021-07-28,USD,YER,TAIZ,295.51,goldvision_synthetic,mid,both
2021-07-28,USD,YER,HODEIDAH,299.17,goldvision_synthetic,sell,both
2021-07-28,USD,YER,ADEN,301.94,goldvision_synthetic,buy,both
2021-07-28,USD,YER,SANA,300.83,goldvision_synthetic,mid,both
2021-07-28,USD,YER,SANA,302.33,goldvision_synthetic,buy,both
2021-07-28,USD,YER,ADEN,298.94,goldvision_synthetic,sell,both
2021-07-28,USD,YER,ADEN,300.44,goldvision_synthetic,mid,both
2021-07-28,USD,YER,SANA,299.33,goldvision_synthetic,sell,both
2021-07-29,USD,YER,HODEIDAH,284.26,goldvision_synthetic,sell,both
2021-07-29,USD,YER,HODEIDAH,287.11,goldvision_synthetic,buy,both
2021-07-29,USD,YER,HODEIDAH,285.68,goldvision_synthetic,mid,both
2021-07-29,USD,YER,TAIZ,280.23,goldvision_synthetic,sell,both
2021-07-29,USD,YER,TAIZ,281.64,goldvision_synthetic,mid,both
2021-07-29,USD,YER,TAIZ,283.05,goldvision_synthetic,buy,both
2021-07-29,USD,YER,ADEN,284.52,goldvision_synthetic,buy,both
2021-07-29,USD,YER,ADEN,283.1,goldvision_synthetic,mid,both
2021-07-29,USD,YER,SANA,280.11,goldvision_synthetic,sell,both
2021-07-29,USD,YER,SANA,282.93,goldvision_synthetic,buy,both
2021-07-29,USD,YER,SANA,281.52,goldvision_synthetic,mid,both
2021-07-29,USD,YER,ADEN,281.69,goldvision_synthetic,sell,both
2021-07-30,USD,YER,HODEIDAH,298.27,goldvision_synthetic,sell,both
2021-07-30,USD,YER,HODEIDAH,301.27,goldvision_synthetic,buy,both
2021-07-30,USD,YER,HODEIDAH,299.77,goldvision_synthetic,mid,both
2021-07-30,USD,YER,TAIZ,294.94,goldvision_synthetic,sell,both
2021-07-30,USD,YER,TAIZ,297.91,goldvision_synthetic,buy,both
2021-07-30,USD,YER,TAIZ,296.42,goldvision_synthetic,mid,both
2021-07-30,USD,YER,ADEN,296.86,goldvision_synthetic,sell,both
2021-07-30,USD,YER,ADEN,298.35,goldvision_synthetic,mid,both
2021-07-30,USD,YER,SANA,296.03,goldvision_synthetic,sell,both
2021-07-30,USD,YER,SANA,299.0,goldvision_synthetic,buy,both
2021-07-30,USD,YER,SANA,297.52,goldvision_synthetic,mid,both
2021-07-30,USD,YER,ADEN,299.84,goldvision_synthetic,buy,both
2021-07-31,USD,YER,HODEIDAH,304.76,goldvision_synthetic,sell,both
2021-07-31,USD,YER,HODEIDAH,307.82,goldvision_synthetic,buy,both
2021-07-31,USD,YER,HODEIDAH,306.29,goldvision_synthetic,mid,both
2021-07-31,USD,YER,TAIZ,311.29,goldvision_synthetic,sell,both
2021-07-31,USD,YER,TAIZ,314.41,goldvision_synthetic,buy,both
2021-07-31,USD,YER,TAIZ,312.85,goldvision_synthetic,mid,both
2021-07-31,USD,YER,ADEN,308.82,goldvision_synthetic,sell,both
2021-07-31,USD,YER,ADEN,310.38,goldvision_synthetic,mid,both
2021-07-31,USD,YER,SANA,313.49,goldvision_synthetic,sell,both
2021-07-31,USD,YER,SANA,316.64,goldvision_synthetic,buy,both
2021-07-31,USD,YER,SANA,315.06,goldvision_synthetic,mid,both
2021-07-31,USD,YER,ADEN,311.93,goldvision_synthetic,buy,both
2021-08-01,USD,YER,TAIZ,303.01,goldvision_synthetic,buy,both
2021-08-01,USD,YER,HODEIDAH,304.41,goldvision_synthetic,buy,both
2021-08-01,USD,YER,HODEIDAH,302.9,goldvision_synthetic,mid,both
2021-08-01,USD,YER,TAIZ,299.99,goldvision_synthetic,sell,both
2021-08-01,USD,YER,TAIZ,301.5,goldvision_synthetic,mid,both
2021-08-01,USD,YER,HODEIDAH,301.38,goldvision_synthetic,sell,both
2021-08-01,USD,YER,ADEN,305.95,goldvision_synthetic,buy,both
2021-08-01,USD,YER,SANA,307.8,goldvision_synthetic,mid,both
2021-08-01,USD,YER,SANA,309.33,goldvision_synthetic,buy,both
2021-08-01,USD,YER,ADEN,302.9,goldvision_synthetic,sell,both
2021-08-01,USD,YER,ADEN,304.42,goldvision_synthetic,mid,both
2021-08-01,USD,YER,SANA,306.26,goldvision_synthetic,sell,both
2021-08-02,USD,YER,HODEIDAH,295.12,goldvision_synthetic,sell,both
2021-08-02,USD,YER,HODEIDAH,298.08,goldvision_synthetic,buy,both
2021-08-02,USD,YER,HODEIDAH,296.6,goldvision_synthetic,mid,both
2021-08-02,USD,YER,TAIZ,293.41,goldvision_synthetic,sell,both
2021-08-02,USD,YER,TAIZ,294.88,goldvision_synthetic,mid,both
2021-08-02,USD,YER,TAIZ,296.36,goldvision_synthetic,buy,both
2021-08-02,USD,YER,ADEN,297.22,goldvision_synthetic,buy,both
2021-08-02,USD,YER,ADEN,295.74,goldvision_synthetic,mid,both
2021-08-02,USD,YER,SANA,298.57,goldvision_synthetic,sell,both
2021-08-02,USD,YER,SANA,301.57,goldvision_synthetic,buy,both
2021-08-02,USD,YER,SANA,300.07,goldvision_synthetic,mid,both
2021-08-02,USD,YER,ADEN,294.26,goldvision_synthetic,sell,both
2021-08-03,USD,YER,HODEIDAH,322.27,goldvision_synthetic,sell,both
2021-08-03,USD,YER,HODEIDAH,325.51,goldvision_synthetic,buy,both
2021-08-03,USD,YER,HODEIDAH,323.89,goldvision_synthetic,mid,both
2021-08-03,USD,YER,TAIZ,318.62,goldvision_synthetic,sell,both
2021-08-03,USD,YER,TAIZ,320.22,goldvision_synthetic,mid,both
2021-08-03,USD,YER,TAIZ,321.82,goldvision_synthetic,buy,both
2021-08-03,USD,YER,ADEN,318.95,goldvision_synthetic,buy,both
2021-08-03,USD,YER,SANA,317.41,goldvision_synthetic,mid,both
2021-08-03,USD,YER,SANA,319.0,goldvision_synthetic,buy,both
2021-08-03,USD,YER,ADEN,315.77,goldvision_synthetic,sell,both
2021-08-03,USD,YER,ADEN,317.36,goldvision_synthetic,mid,both
2021-08-03,USD,YER,SANA,315.82,goldvision_synthetic,sell,both
2021-08-04,USD,YER,HODEIDAH,309.88,goldvision_synthetic,sell,both
2021-08-04,USD,YER,HODEIDAH,312.99,goldvision_synthetic,buy,both
2021-08-04,USD,YER,HODEIDAH,311.44,goldvision_synthetic,mid,both
2021-08-04,USD,YER,TAIZ,308.42,goldvision_synthetic,sell,both
2021-08-04,USD,YER,TAIZ,309.97,goldvision_synthetic,mid,both
2021-08-04,USD,YER,TAIZ,311.52,goldvision_synthetic,buy,both
2021-08-04,USD,YER,ADEN,306.22,goldvision_synthetic,buy,both
2021-08-04,USD,YER,ADEN,304.7,goldvision_synthetic,mid,both
2021-08-04,USD,YER,SANA,310.86,goldvision_synthetic,sell,both
2021-08-04,USD,YER,SANA,313.99,goldvision_synthetic,buy,both
2021-08-04,USD,YER,SANA,312.42,goldvision_synthetic,mid,both
2021-08-04,USD,YER,ADEN,303.18,goldvision_synthetic,sell,both
2021-08-05,USD,YER,HODEIDAH,299.31,goldvision_synthetic,sell,both
2021-08-05,USD,YER,HODEIDAH,302.32,goldvision_synthetic,buy,both
2021-08-05,USD,YER,HODEIDAH,300.81,goldvision_synthetic,mid,both
2021-08-05,USD,YER,TAIZ,297.62,goldvision_synthetic,sell,both
2021-08-05,USD,YER,TAIZ,300.61,goldvision_synthetic,buy,both
2021-08-05,USD,YER,TAIZ,299.11,goldvision_synthetic,mid,both
2021-08-05,USD,YER,ADEN,299.44,goldvision_synthetic,sell,both
2021-08-05,USD,YER,ADEN,300.95,goldvision_synthetic,mid,both
2021-08-05,USD,YER,SANA,304.6,goldvision_synthetic,mid,both
2021-08-05,USD,YER,ADEN,302.45,goldvision_synthetic,buy,both
2021-08-05,USD,YER,SANA,303.08,goldvision_synthetic,sell,both
2021-08-05,USD,YER,SANA,306.13,goldvision_synthetic,buy,both
2021-08-06,USD,YER,HODEIDAH,302.72,goldvision_synthetic,sell,both
2021-08-06,USD,YER,HODEIDAH,305.76,goldvision_synthetic,buy,both
2021-08-06,USD,YER,HODEIDAH,304.24,goldvision_synthetic,mid,both
2021-08-06,USD,YER,TAIZ,312.14,goldvision_synthetic,sell,both
2021-08-06,USD,YER,ADEN,303.16,goldvision_synthetic,sell,both
2021-08-06,USD,YER,TAIZ,315.27,goldvision_synthetic,buy,both
2021-08-06,USD,YER,ADEN,304.69,goldvision_synthetic,mid,both
2021-08-06,USD,YER,SANA,305.97,goldvision_synthetic,sell,both
2021-08-06,USD,YER,SANA,309.04,goldvision_synthetic,buy,both
2021-08-06,USD,YER,SANA,307.51,goldvision_synthetic,mid,both
2021-08-06,USD,YER,ADEN,306.21,goldvision_synthetic,buy,both
2021-08-06,USD,YER,TAIZ,313.7,goldvision_synthetic,mid,both
2021-08-07,USD,YER,TAIZ,309.65,goldvision_synthetic,mid,both
2021-08-07,USD,YER,HODEIDAH,304.71,goldvision_synthetic,sell,both
2021-08-07,USD,YER,HODEIDAH,307.77,goldvision_synthetic,buy,both
2021-08-07,USD,YER,HODEIDAH,306.24,goldvision_synthetic,mid,both
2021-08-07,USD,YER,TAIZ,308.1,goldvision_synthetic,sell,both
2021-08-07,USD,YER,TAIZ,311.2,goldvision_synthetic,buy,both
2021-08-07,USD,YER,ADEN,308.95,goldvision_synthetic,sell,both
2021-08-07,USD,YER,ADEN,310.51,goldvision_synthetic,mid,both
2021-08-07,USD,YER,SANA,313.74,goldvision_synthetic,sell,both
2021-08-07,USD,YER,SANA,316.89,goldvision_synthetic,buy,both
2021-08-07,USD,YER,SANA,315.32,goldvision_synthetic,mid,both
2021-08-07,USD,YER,ADEN,312.06,goldvision_synthetic,buy,both
2021-08-08,USD,YER,HODEIDAH,328.41,goldvision_synthetic,sell,both
2021-08-08,USD,YER,HODEIDAH,331.71,goldvision_synthetic,buy,both
2021-08-08,USD,YER,HODEIDAH,330.06,goldvision_synthetic,mid,both
2021-08-08,USD,YER,TAIZ,324.68,goldvision_synthetic,sell,both
2021-08-08,USD,YER,TAIZ,327.95,goldvision_synthetic,buy,both
2021-08-08,USD,YER,TAIZ,326.31,goldvision_synthetic,mid,both
2021-08-08,USD,YER,ADEN,331.21,goldvision_synthetic,sell,both
2021-08-08,USD,YER,ADEN,332.88,goldvision_synthetic,mid,both
2021-08-08,USD,YER,SANA,330.04,goldvision_synthetic,sell,both
2021-08-08,USD,YER,SANA,333.36,goldvision_synthetic,buy,both
2021-08-08,USD,YER,SANA,331.7,goldvision_synthetic,mid,both
2021-08-08,USD,YER,ADEN,334.54,goldvision_synthetic,buy,both
2021-08-09,USD,YER,TAIZ,314.61,goldvision_synthetic,buy,both
2021-08-09,USD,YER,HODEIDAH,314.49,goldvision_synthetic,buy,both
2021-08-09,USD,YER,HODEIDAH,312.93,goldvision_synthetic,mid,both
2021-08-09,USD,YER,TAIZ,311.48,goldvision_synthetic,sell,both
2021-08-09,USD,YER,TAIZ,313.05,goldvision_synthetic,mid,both
2021-08-09,USD,YER,HODEIDAH,311.36,goldvision_synthetic,sell,both
2021-08-09,USD,YER,ADEN,308.16,goldvision_synthetic,buy,both
2021-08-09,USD,YER,SANA,312.5,goldvision_synthetic,mid,both
2021-08-09,USD,YER,SANA,314.06,goldvision_synthetic,buy,both
2021-08-09,USD,YER,ADEN,305.1,goldvision_synthetic,sell,both
2021-08-09,USD,YER,ADEN,306.63,goldvision_synthetic,mid,both
2021-08-09,USD,YER,SANA,310.93,goldvision_synthetic,sell,both
2021-08-10,USD,YER,HODEIDAH,298.19,goldvision_synthetic,sell,both
2021-08-10,USD,YER,HODEIDAH,301.19,goldvision_synthetic,buy,both
2021-08-10,USD,YER,HODEIDAH,299.69,goldvision_synthetic,mid,both
2021-08-10,USD,YER,TAIZ,295.49,goldvision_synthetic,sell,both
2021-08-10,USD,YER,TAIZ,296.97,goldvision_synthetic,mid,both
2021-08-10,USD,YER,TAIZ,298.46,goldvision_synthetic,buy,both
2021-08-10,USD,YER,ADEN,296.79,goldvision_synthetic,buy,both
2021-08-10,USD,YER,ADEN,295.31,goldvision_synthetic,mid,both
2021-08-10,USD,YER,SANA,292.68,goldvision_synthetic,sell,both
2021-08-10,USD,YER,SANA,295.62,goldvision_synthetic,buy,both
2021-08-10,USD,YER,SANA,294.15,goldvision_synthetic,mid,both
2021-08-10,USD,YER,ADEN,293.84,goldvision_synthetic,sell,both
2021-08-11,USD,YER,HODEIDAH,317.27,goldvision_synthetic,sell,both
2021-08-11,USD,YER,HODEIDAH,320.46,goldvision_synthetic,buy,both
2021-08-11,USD,YER,HODEIDAH,318.86,goldvision_synthetic,mid,both
2021-08-11,USD,YER,TAIZ,317.23,goldvision_synthetic,sell,both
2021-08-11,USD,YER,TAIZ,318.83,goldvision_synthetic,mid,both
2021-08-11,USD,YER,TAIZ,320.42,goldvision_synthetic,buy,both
2021-08-11,USD,YER,ADEN,315.54,goldvision_synthetic,buy,both
2021-08-11,USD,YER,ADEN,313.97,goldvision_synthetic,mid,both
2021-08-11,USD,YER,SANA,317.18,goldvision_synthetic,sell,both
2021-08-11,USD,YER,SANA,320.36,goldvision_synthetic,buy,both
2021-08-11,USD,YER,SANA,318.77,goldvision_synthetic,mid,both
2021-08-11,USD,YER,ADEN,312.4,goldvision_synthetic,sell,both
2021-08-12,USD,YER,HODEIDAH,311.56,goldvision_synthetic,sell,both
2021-08-12,USD,YER,HODEIDAH,314.69,goldvision_synthetic,buy,both
2021-08-12,USD,YER,HODEIDAH,313.13,goldvision_synthetic,mid,both
2021-08-12,USD,YER,TAIZ,316.54,goldvision_synthetic,sell,both
2021-08-12,USD,YER,TAIZ,319.72,goldvision_synthetic,buy,both
2021-08-12,USD,YER,TAIZ,318.13,goldvision_synthetic,mid,both
2021-08-12,USD,YER,ADEN,314.63,goldvision_synthetic,sell,both
2021-08-12,USD,YER,ADEN,316.22,goldvision_synthetic,mid,both
2021-08-12,USD,YER,SANA,315.34,goldvision_synthetic,sell,both
2021-08-12,USD,YER,SANA,318.51,goldvision_synthetic,buy,both
2021-08-12,USD,YER,SANA,316.92,goldvision_synthetic,mid,both
2021-08-12,USD,YER,ADEN,317.8,goldvision_synthetic,buy,both
2021-08-13,USD,YER,HODEIDAH,300.02,goldvision_synthetic,sell,both
2021-08-13,USD,YER,HODEIDAH,303.03,goldvision_synthetic,buy,both
2021-08-13,USD,YER,HODEIDAH,301.53,goldvision_synthetic,mid,both
2021-08-13,USD,YER,TAIZ,303.41,goldvision_synthetic,sell,both
2021-08-13,USD,YER,TAIZ,304.94,goldvision_synthetic,mid,both
2021-08-13,USD,YER,TAIZ,306.46,goldvision_synthetic,buy,both
2021-08-13,USD,YER,ADEN,304.78,goldvision_synthetic,buy,both
2021-08-13,USD,YER,SANA,304.48,goldvision_synthetic,mid,both
2021-08-13,USD,YER,SANA,306.01,goldvision_synthetic,buy,both
2021-08-13,USD,YER,ADEN,301.74,goldvision_synthetic,sell,both
2021-08-13,USD,YER,ADEN,303.26,goldvision_synthetic,mid,both
2021-08-13,USD,YER,SANA,302.96,goldvision_synthetic,sell,both
2021-08-14,USD,YER,HODEIDAH,305.43,goldvision_synthetic,sell,both
2021-08-14,USD,YER,HODEIDAH,308.5,goldvision_synthetic,buy,both
2021-08-14,USD,YER,HODEIDAH,306.96,goldvision_synthetic,mid,both
2021-08-14,USD,YER,TAIZ,302.28,goldvision_synthetic,sell,both
2021-08-14,USD,YER,TAIZ,303.8,goldvision_synthetic,mid,both
2021-08-14,USD,YER,TAIZ,305.32,goldvision_synthetic,buy,both
2021-08-14,USD,YER,ADEN,308.67,goldvision_synthetic,buy,both
2021-08-14,USD,YER,ADEN,307.13,goldvision_synthetic,mid,both
2021-08-14,USD,YER,SANA,295.84,goldvision_synthetic,sell,both
2021-08-14,USD,YER,SANA,298.82,goldvision_synthetic,buy,both
2021-08-14,USD,YER,SANA,297.33,goldvision_synthetic,mid,both
2021-08-14,USD,YER,ADEN,305.59,goldvision_synthetic,sell,both
2021-08-15,USD,YER,HODEIDAH,327.02,goldvision_synthetic,sell,both
2021-08-15,USD,YER,HODEIDAH,330.3,goldvision_synthetic,buy,both
2021-08-15,USD,YER,HODEIDAH,328.66,goldvision_synthetic,mid,both
2021-08-15,USD,YER,TAIZ,329.2,goldvision_synthetic,sell,both
2021-08-15,USD,YER,TAIZ,330.86,goldvision_synthetic,mid,both
2021-08-15,USD,YER,TAIZ,332.51,goldvision_synthetic,buy,both
2021-08-15,USD,YER,ADEN,339.92,goldvision_synthetic,buy,both
2021-08-15,USD,YER,SANA,333.44,goldvision_synthetic,mid,both
2021-08-15,USD,YER,SANA,335.11,goldvision_synthetic,buy,both
2021-08-15,USD,YER,ADEN,336.54,goldvision_synthetic,sell,both
2021-08-15,USD,YER,ADEN,338.23,goldvision_synthetic,mid,both
2021-08-15,USD,YER,SANA,331.77,goldvision_synthetic,sell,both
2021-08-16,USD,YER,HODEIDAH,331.65,goldvision_synthetic,sell,both
2021-08-16,USD,YER,HODEIDAH,334.99,goldvision_synthetic,buy,both
2021-08-16,USD,YER,HODEIDAH,333.32,goldvision_synthetic,mid,both
2021-08-16,USD,YER,TAIZ,322.05,goldvision_synthetic,sell,both
2021-08-16,USD,YER,TAIZ,323.67,goldvision_synthetic,mid,both
2021-08-16,USD,YER,TAIZ,325.29,goldvision_synthetic,buy,both
2021-08-16,USD,YER,ADEN,325.69,goldvision_synthetic,buy,both
2021-08-16,USD,YER,ADEN,324.07,goldvision_synthetic,mid,both
2021-08-16,USD,YER,SANA,326.86,goldvision_synthetic,sell,both
2021-08-16,USD,YER,SANA,330.15,goldvision_synthetic,buy,both
2021-08-16,USD,YER,SANA,328.5,goldvision_synthetic,mid,both
2021-08-16,USD,YER,ADEN,322.45,goldvision_synthetic,sell,both
2021-08-17,USD,YER,HODEIDAH,305.41,goldvision_synthetic,sell,both
2021-08-17,USD,YER,HODEIDAH,308.48,goldvision_synthetic,buy,both
2021-08-17,USD,YER,HODEIDAH,306.95,goldvision_synthetic,mid,both
2021-08-17,USD,YER,TAIZ,302.4,goldvision_synthetic,sell,both
2021-08-17,USD,YER,TAIZ,305.44,goldvision_synthetic,buy,both
2021-08-17,USD,YER,TAIZ,303.92,goldvision_synthetic,mid,both
2021-08-17,USD,YER,ADEN,310.43,goldvision_synthetic,sell,both
2021-08-17,USD,YER,ADEN,311.99,goldvision_synthetic,mid,both
2021-08-17,USD,YER,SANA,308.48,goldvision_synthetic,mid,both
2021-08-17,USD,YER,ADEN,313.55,goldvision_synthetic,buy,both
2021-08-17,USD,YER,SANA,306.93,goldvision_synthetic,sell,both
2021-08-17,USD,YER,SANA,310.02,goldvision_synthetic,buy,both
2021-08-18,USD,YER,HODEIDAH,306.25,goldvision_synthetic,sell,both
2021-08-18,USD,YER,HODEIDAH,309.33,goldvision_synthetic,buy,both
2021-08-18,USD,YER,HODEIDAH,307.79,goldvision_synthetic,mid,both
2021-08-18,USD,YER,TAIZ,312.6,goldvision_synthetic,sell,both
2021-08-18,USD,YER,TAIZ,314.17,goldvision_synthetic,mid,both
2021-08-18,USD,YER,TAIZ,315.74,goldvision_synthetic,buy,both
2021-08-18,USD,YER,ADEN,318.75,goldvision_synthetic,buy,both
2021-08-18,USD,YER,ADEN,317.17,goldvision_synthetic,mid,both
2021-08-18,USD,YER,SANA,312.16,goldvision_synthetic,sell,both
2021-08-18,USD,YER,SANA,315.3,goldvision_synthetic,buy,both
2021-08-18,USD,YER,SANA,313.73,goldvision_synthetic,mid,both
2021-08-18,USD,YER,ADEN,315.58,goldvision_synthetic,sell,both
2021-08-19,USD,YER,HODEIDAH,320.15,goldvision_synthetic,sell,both
2021-08-19,USD,YER,HODEIDAH,323.37,goldvision_synthetic,buy,both
2021-08-19,USD,YER,HODEIDAH,321.76,goldvision_synthetic,mid,both
2021-08-19,USD,YER,TAIZ,318.09,goldvision_synthetic,sell,both
2021-08-19,USD,YER,TAIZ,319.68,goldvision_synthetic,mid,both
2021-08-19,USD,YER,TAIZ,321.28,goldvision_synthetic,buy,both
